"5-digit FIPS Code","Uninsured raw value","Primary care physicians raw value","Social associations raw value","Preventable hospital stays raw value","Uninsured adults raw value","Uninsured children raw value","Health care costs raw value","Food environment index raw value","Poor or fair health raw value","Poor physical health days raw value","Poor mental health days raw value","Excessive drinking raw value","Frequent physical distress raw value","Frequent mental distress raw value","Insufficient sleep raw value","Adult smoking raw value","Access to exercise opportunities raw value","Mental health providers raw value","Other primary care providers raw value","Adult obesity raw value","Physical inactivity raw value","MentalDisordersDeath","Suicide"
"01001",0.085009665,0.0004150426,12.631730908,6599,0.1096110384,0.0247619048,10413.28,7.2,0.1841112436,4.2005779826,4.3067392835,0.1687801512,0.1282443447,0.1263835707,0.3590540606,0.191246585,0.7112019204,0.0001264748,0.0002348817,0.333,0.347,23.4562480829028,21.0504790487589
"01003",0.1069928804,0.0007287966,10.692212904,3833,0.1357031075,0.0323802671,9882.51,8,0.1806045782,4.0987477691,4.2496487805,0.1671496869,0.1262200157,0.1282255819,0.3330586814,0.1679548515,0.6851891477,0.0008345238,0.0003730812,0.31,0.265,60.0096015362458,20.1632261161786
"01005",0.1251319664,0.0003851338,8.4729443482,4736,0.1654223969,0.0290142368,10704.01,5.6,0.2577341563,5.0674383044,4.634994147,0.1269871542,0.1621615961,0.1463231059,0.3856316713,0.2154087757,0.5284262665,7.5503e-05,0.0002642606,0.417,0.235,38.5981164119191,12.866038803973
"01007",0.0968007528,0.0005741289,10.15766462,5998,0.1229731899,0.0261944677,10859.57,7.6,0.1999691186,4.3633772783,4.3157100192,0.1592515079,0.1316296828,0.1285403606,0.381488654,0.1991640424,0.4859262492,0,0.0004870921,0.376,0.335,36.8221050461013,14.7288420184405
"01009",0.1211400416,0.0002252877,9.0115070012,4162,0.1556460417,0.034301362,11179.05,8.5,0.2109532316,4.5127526482,4.7015992588,0.1537872189,0.1372005681,0.138279427,0.3594501042,0.1965215818,0.3227207704,6.93565e-05,8.66957e-05,0.338,0.303,34.0273372166792,18.4555049310802
"01011",0.1320648344,0.0002895194,9.6506465933,6767,0.1767180926,0.0278902384,10252.34,4.2,0.2940771388,5.2266193898,4.7919184772,0.1289631731,0.1663247935,0.1484005471,0.4502063587,0.2347829118,0.2219168041,9.34929e-05,0.0006544503,0.372,0.246,31.8806388880033,31.8806388880033
"01013",0.1066708425,0.00030003,11.501150115,7962,0.1398282811,0.0249584027,10425.27,6.5,0.265026132,5.1174326174,5.1345730819,0.1304281127,0.1619792823,0.1547420506,0.419110839,0.2219765552,0.4604000573,0.0002480897,0.0004961794,0.433,0.395,40.0153392133651,33.3461160111376
"01015",0.1119820587,0.0006456623,14.309272234,6450,0.1443131635,0.0230452355,11242.72,6.9,0.1958470142,4.2904480661,4.4765721664,0.1543167701,0.1302095258,0.138065685,0.4131434398,0.2046223175,0.4821711703,0.0008908493,0.0004238021,0.385,0.317,44.3530970347201,22.6113828020142
"01017",0.1065698299,0.0005023195,17.728924741,5511,0.1352213801,0.0248532022,9504.93,6.3,0.2521983554,5.0370446678,4.9326462099,0.1352845089,0.1542820773,0.1456000236,0.3726657479,0.2204036962,0.6320911881,0,0.000117223,0.401,0.301,44.2569262089517,28.5211302235467
"01019",0.1189542484,0.0003498542,10.106899903,6577,0.1493920871,0.0298169466,11691.18,8.5,0.1929159345,4.2779170785,4.6812529447,0.1523273067,0.1300955694,0.1364344403,0.3535507081,0.1914485261,0.3603062834,0.0002320275,0.0001933563,0.35,0.313,49.0696142870056,19.3695845869759
"01021",0.1421126258,0.0001820623,16.385607974,3791,0.1833932533,0.0388421345,10875.77,8.1,0.2146530717,4.7362771144,4.6255724065,0.1506431265,0.1444537954,0.1426070407,0.3517456926,0.1967327502,0.4604403914,0.0004096216,0,0.377,0.332,22.7357124993369,12.1257133329797
"01023",0.1128327374,0.0003848226,20.780420226,4778,0.1411403392,0.0320933625,11161.41,6.4,0.2411128491,4.7381487719,4.7562769582,0.1302524035,0.146574409,0.1420809993,0.3829117428,0.1906205957,0.2736849701,0,0.0002277904,0.413,0.362,28.1272373938836,30.6842589751458
"01025",0.1138065443,0.0005739587,18.448671696,5857,0.145920942,0.0273135669,10025.4,5.4,0.2770052858,5.0341224717,4.8038714851,0.1335369528,0.1583283955,0.1462674381,0.4084477971,0.2093332271,0.4808965277,0.0004863222,0.0004052685,0.341,0.346,25.974025974026,15.0375939849624
"01027",0.134434634,0.00037059,11.858879336,5644,0.1686947611,0.0378006873,10079.09,7.9,0.2058763477,4.472032396,4.5860482369,0.1481913369,0.1379201709,0.1385778102,0.3854052487,0.1913940444,0.4631065174,7.37735e-05,0.0004426411,0.406,0.326,81.6548720740337,84.1292621368833
"01029",0.1189959973,0.0002680247,8.7108013937,5505,0.1529069767,0.0343371798,11851.22,8,0.1830098389,4.3509719859,4.6239163437,0.1597004722,0.1327959796,0.1366156229,0.3350478468,0.1971051177,0.4585893668,0.0003995206,0.0001997603,0.373,0.313,33.4507827483163,42.3709914812007
"01031",0.1080412079,0.0005465974,15.812282825,4614,0.138727183,0.0323216397,10256.14,7.5,0.2022687141,4.5482444526,4.606066663,0.155284197,0.1359314658,0.1344527255,0.3730473188,0.182012209,0.4463041563,0.0005077034,0.0005077034,0.342,0.308,36.938390652643,11.6647549429399
"01033",0.0970501,0.0006824554,17.338055187,6478,0.1229390904,0.02507313,11110.03,7.4,0.2024993655,4.3370482596,4.4916322024,0.1582277262,0.1311340438,0.13365516,0.3695078304,0.1837114645,0.6450356434,0.0002575707,0.001030283,0.306,0.366,60.7101244864169,14.7176059361011
"01035",0.1279908056,0.0004840662,9.6813231142,11309,0.1635951233,0.0293012772,11436.15,5.2,0.2906951469,5.5701879313,5.2802804094,0.1145255112,0.1794440036,0.1651926789,0.4232037304,0.2347999723,0.3660417297,0.000552399,0.0002367424,0.43,0.407,45.2898550724638,37.2975277067349
"01037",0.1334387544,0,9.4509025612,4725,0.160697602,0.0380010411,11222.79,6.9,0.2398760761,4.824660434,4.7071571194,0.1353170396,0.1500797576,0.1441541472,0.3680937197,0.205045703,0.1066816882,9.32488e-05,9.32488e-05,0.403,0.353,81.1004710065816,62.3849776973705
"01039",0.1232830253,0.0005072348,13.348283411,8193,0.159318871,0.0283286119,11829.64,7.5,0.2244928919,4.7699995605,4.7970467132,0.1540189052,0.1447478206,0.14119544,0.3591244884,0.2093981084,0.6202568516,0.0005021805,0.0006079027,0.317,0.355,23.1347599768652,19.5755661342706
"01041",0.1150662988,0.0001437504,10.781283692,6215,0.1466123658,0.0349969568,10103.35,6.2,0.222906023,4.589517957,4.6641646183,0.1443564624,0.1415386866,0.1406169471,0.3755186144,0.1997713662,0.2243635841,0.0002864714,0.0007877963,0.38,0.335,45.5122523774163,43.1168706733418
"01043",0.1283388794,0.0005820228,12.610493386,6303,0.1665222772,0.0286996452,10548.23,8.3,0.2070415356,4.4965092871,4.7505766135,0.1589564952,0.137452814,0.1386381597,0.3537426646,0.2034060491,0.5527945676,0.0011462716,0.0006463021,0.369,0.367,46.5152023815784,23.4598412011439
"01045",0.1104233721,0.0001625157,11.17295738,5162,0.1428278338,0.0267895231,10873.45,6.7,0.2261333682,4.7168411445,4.4415549183,0.1439450885,0.1444525049,0.1364086153,0.4084584768,0.1861218467,0.6030327755,0.0007464945,0.000726319,0.372,0.32,41.211482464852,16.8899518298574
"01047",0.1037381451,0.00074985,13.99720056,6574,0.1375627054,0.0212508813,10221.8,4.3,0.2870515352,5.1390385639,5.0755569488,0.1201647655,0.1736425244,0.1653663583,0.4232435317,0.2219683462,0.5540848927,0.0004133136,0.0003160633,0.431,0.269,29.0808780763415,12.4632334612892
"01049",0.1657869113,0.0004231312,9.0267983075,5204,0.21775006,0.0391449038,10406.01,8.4,0.2309744566,4.5474356903,4.6503286583,0.1489396326,0.1461162377,0.144119461,0.3581592162,0.2236335316,0.4841299976,0.0001687052,0.0003936454,0.292,0.317,41.1894386534798,19.658595720979
"01051",0.085460445,0.0002689519,10.88032861,6057,0.1099092887,0.024918237,10768.68,7.6,0.1895798772,4.2276166824,4.4079859115,0.1657222355,0.1263404828,0.1277338597,0.3842432624,0.1866105088,0.5359444157,0.0001104728,0.0002332204,0.343,0.264,30.2109870011105,19.5963158926122
"01053",0.1318240436,0.0003975827,15.108142494,7620,0.1728757014,0.0328962772,10945.19,6.5,0.2445262368,4.8504784353,4.6951595774,0.1314663492,0.1540777056,0.1471505698,0.3974832963,0.2086807753,0.507085258,0.0004498664,0.0003175527,0.394,0.324,54.8847420417124,25.6718954711235
"01055",0.1152335437,0.0007897508,15.795015795,7165,0.1479870323,0.0257156509,12898.81,7.1,0.2297362931,4.9820185085,4.9093520355,0.1380467062,0.1510505505,0.1456439887,0.4083559392,0.2313035858,0.4363592837,0.00092182,0.0006016088,0.355,0.341,61.2888162502918,15.241134199808
"01057",0.1080351635,0.0011483138,10.274386559,5503,0.1373885684,0.0282811642,11724.42,7.9,0.1961169181,4.5742285702,4.6227692147,0.1490913411,0.1387846566,0.1383820484,0.3891526204,0.2003300017,0.455774027,0.0001193389,0.0001790083,0.41,0.337,60.2736423362064,26.1185783456894
"01059",0.1307406983,0.0004426458,9.8014417605,7810,0.1696022271,0.0350877193,11459.21,8,0.2240936248,4.7426679365,4.8541644472,0.1495359809,0.1488287769,0.1471926991,0.3842066779,0.2088748226,0.4733156699,6.30994e-05,0.0003470469,0.343,0.381,51.6774064269819,16.8742551598308
"01061",0.1410839492,0.0002630195,9.0178101751,5629,0.1788057956,0.0406841581,11110.41,7.9,0.2376159435,4.9219445063,4.909681346,0.1465654977,0.1480443879,0.148545345,0.3692114575,0.2230488096,0.2767450541,0.0001493819,0.0002987639,0.387,0.368,61.3942765498923,15.0353330326267
"01063",0.1108774038,0.0005936832,10.686297791,7559,0.1431518152,0.0249739854,9860.84,3.1,0.3409874843,5.6448489571,5.2551586158,0.0995368216,0.1868353863,0.1711977165,0.4523545272,0.2442496003,0.0589275843,0.0001179384,0.0002358769,0.355,0.183,47.5605406048115,31.7070270698744
"01065",0.1120862588,0.0001337614,6.0192616372,6807,0.1459700094,0.0294603524,10710.99,6.1,0.2747581533,5.1895385187,4.9825127522,0.129096037,0.1650702926,0.1544143288,0.4179543605,0.2206263417,0.2989847716,6.63658e-05,0.0002654632,0.404,0.278,51.3026409707352,60.2248394004283
"01067",0.1174211042,0.0002913074,17.478443253,4305,0.1475275848,0.0343614719,10501.76,7.7,0.2128018723,4.6427827893,4.5446280757,0.1367640884,0.1410612823,0.1363625174,0.3811461866,0.1966662856,0.4943937117,0.0001742059,0.0002322745,0.363,0.354,60.156795777381,19.4054179927036
"01069",0.1112686121,0.0008649189,13.069885446,5137,0.1448447165,0.02545833,10631.96,7,0.2381457627,4.7606834541,4.4201565459,0.1560567081,0.1458431051,0.1362149009,0.3704631196,0.2150920125,0.6499748885,0.0011711288,0.0010655352,0.381,0.306,41.5900183955851,14.7164680476686
"01071",0.125834494,0.0005178565,9.2063370287,6730,0.1594893231,0.0307827617,11503.5,7.9,0.1952073055,4.5794785716,4.7882880007,0.151252171,0.1442799819,0.14618798,0.3804265797,0.2231374277,0.4678452665,0.0004196951,0.0004960034,0.387,0.291,35.1514066953843,26.2037759001956
"01073",0.098516647,0.0010826039,14.495368608,4236,0.1267646356,0.0250070191,10261.62,6.2,0.1983986562,4.0097180011,4.2821536358,0.1613199242,0.1299725047,0.1291210137,0.3634513264,0.1840787557,0.8194895408,0.0013447068,0.0009661294,0.346,0.301,54.6717296124219,14.6532362177471
"01075",0.1111829347,0,8.621928438,5852,0.1404062066,0.032647731,11226.85,7.7,0.2508058365,4.8804161471,4.9696916296,0.1390192664,0.1524173114,0.1518095172,0.3787654685,0.2068624791,0.180032958,0.00014403,0.0005041049,0.357,0.365,59.8802395209581,67.065868263473
"01077",0.0993614723,0.0005091098,15.056652007,5480,0.124708157,0.0252295945,9753.46,7.5,0.1938435625,4.2925684613,4.5422093871,0.1467552571,0.1321558562,0.1359712388,0.3505816101,0.1874983866,0.5611752904,0.0012527539,0.0006695754,0.325,0.285,64.5156639707048,15.858598964866
"01079",0.1398272376,0.0001504031,13.235471062,6598,0.1776125362,0.0356430376,10960.38,7.9,0.2141235223,4.6446993533,4.74040373,0.1540081733,0.1428106604,0.1425113656,0.3871894829,0.211006472,0.2815748857,0.0009361317,0.0003321758,0.326,0.364,31.1846129084178,15.0893288266538
"01081",0.1048890772,0.0005157525,8.1136668113,3778,0.1314937269,0.0261218083,9125.29,6.4,0.193778864,4.1862444941,4.4031089733,0.1841105629,0.1317186146,0.1365566011,0.365670481,0.1873573328,0.5933388949,0.0007134076,0.0004076615,0.299,0.213,18.2165381039725,11.5162022496378
"01083",0.1106293779,0.0003557836,9.3797505202,5951,0.1413481609,0.0317964313,10832.61,8.2,0.1841558326,4.043275324,4.3472540258,0.1569438092,0.1230260967,0.1262634982,0.3739478359,0.1878264669,0.5277596579,0.0004036525,0.000392743,0.339,0.293,31.5618073438587,12.5529915572165
"01085",0.1135344723,9.65437e-05,6.7580614018,5337,0.145021645,0.0302902819,10844.31,4.5,0.3004841205,5.3598503857,5.1214773594,0.1075884011,0.1715129181,0.1601088985,0.4273863118,0.2235740491,0.0486768741,0,0.0001912412,0.469,0.337,35.6079243817169,38.8450084164185
"01087",0.1042271935,0.0003164056,7.9101408005,5299,0.1284790554,0.0219482862,8423.28,3.9,0.299782061,5.1694021738,4.8515590133,0.1182009195,0.1668662789,0.153076351,0.4589316797,0.2178973115,0.4740816707,0.0035069354,0.0008898194,0.496,0.323,38.7167168224135,33.437164528448
"01089",0.0876277284,0.0008824345,10.757296893,5154,0.1117398802,0.0218760917,10489.31,7.5,0.1471834807,3.775368643,4.0359967125,0.1559193318,0.115280211,0.1210149337,0.3615362162,0.1642110787,0.714555376,0.0011130338,0.0007873369,0.329,0.22,41.172549393055,17.9254636813301
"01091",0.1010029574,0.0004066487,20.8407462,6242,0.1302060109,0.0269741136,10069.34,5.3,0.2740450755,5.1515753089,4.8260141372,0.1160809131,0.1669305638,0.1560156569,0.3926068391,0.2143325958,0.4631188472,0.0002496505,0.0006990214,0.422,0.324,98.1786173742298,81.2512695510867
"01093",0.1139999138,0.00030002,11.000733382,7117,0.1463285479,0.0267257178,11434.92,7.9,0.2086046427,4.5941142751,4.7683140467,0.138242026,0.1416067782,0.1447112013,0.3753765331,0.2081832463,0.4287431765,6.62954e-05,0.0004640679,0.368,0.313,47.7783086478739,16.6668518539095
"01095",0.1372596801,0.0005885011,9.7733219837,5877,0.181045443,0.033772276,11530.36,8.1,0.219612101,4.7101504958,4.98102738,0.1457171834,0.1482824646,0.1474551997,0.3571209728,0.2159965441,0.6248830884,0.0021747163,0.0004117181,0.344,0.362,32.5824195074099,18.2181270364012
"01097",0.1239202455,0.0006556808,11.233354868,6066,0.1626150226,0.0254319281,10483.94,6.4,0.1987617161,4.6302995393,4.4253812589,0.1646166331,0.14397171,0.1384266299,0.3729141239,0.1891319867,0.725493472,0.0007534997,0.0007414629,0.363,0.306,41.7943940857717,16.0747669560661
"01099",0.1229986706,0.0003715745,14.862981886,4791,0.1586239847,0.0297383029,9776.99,5,0.2616900103,5.0725714661,4.7905260827,0.1212058725,0.1618401408,0.1512062351,0.3805333372,0.2191414582,0.5571787758,0.0005998247,0.0003691229,0.418,0.337,48.0396714706338,18.5960018596002
"01101",0.1112324501,0.0009719504,15.065231125,5809,0.1451933124,0.0236638944,9811.28,5.4,0.2126913715,4.2554118139,4.3200480261,0.1589581581,0.1345322562,0.1346436122,0.3711891253,0.1960646437,0.7486517006,0.0010771723,0.0008961721,0.377,0.287,31.4930965366424,12.214612208137
"01103",0.1115681287,0.0005461634,12.351695627,5862,0.142956192,0.0308665983,10461.89,8,0.2048308759,4.6482707685,4.4578000847,0.1466605166,0.1403016131,0.1326448233,0.3751680578,0.2007158591,0.6063101515,0.0011960022,0.0005436374,0.324,0.266,45.3279984331062,22.3841967570895
"01105",0.1125107358,0.0003133487,10.444955087,5789,0.1468949045,0.0249879865,9881.67,4.8,0.3230499582,5.7646986118,5.343085588,0.1176306446,0.1914731977,0.1739529256,0.440162448,0.2327089354,0.532433198,0.0002072109,0.0004144219,0.434,0.346,73.5165412217749,0
"01107",0.1168857432,0.0003936233,11.808699075,5439,0.1484124806,0.0299879081,10021.63,6.9,0.2513970967,4.9825218966,4.7546497828,0.1383629505,0.1574217952,0.1486957095,0.4024090013,0.214232526,0.0588473615,9.58589e-05,0.0001917178,0.349,0.255,50.5182191512939,58.6663190144058
"01109",0.1281835242,0.0004806826,10.514931202,5470,0.1579079456,0.0348221045,10443.49,6.3,0.2221603018,4.9194641547,4.8683110128,0.160278005,0.1535189146,0.1489286289,0.3909668052,0.2222820971,0.6199276574,0.0001815651,0.0005446953,0.362,0.278,37.14896735911,6.02415686904487
"01111",0.1196277496,0.0002648773,10.595090941,4215,0.154174095,0.0287671233,9864.59,7.2,0.2158400866,4.6184419698,4.7413872283,0.1426182008,0.1404074339,0.1399243607,0.3635385851,0.1974937246,0.3246628551,0.0002203031,0.0006609094,0.374,0.342,51.4569672733688,26.4635831691611
"01113",0.1080309005,0.0002234752,9.9704325105,4027,0.1432666367,0.0203957588,10347.16,6.6,0.2377769306,4.6772566446,4.6882317909,0.1466127363,0.1460189769,0.1426776106,0.4124697987,0.2177860829,0.6646457779,0.0003519946,0.0001173315,0.451,0.315,24.5887109225341,15.4394231374051
"01115",0.0943304685,0.0001704178,8.4072757018,6162,0.1212869865,0.024868484,11387.33,8.4,0.1814137408,3.8707443437,4.1142439461,0.1567937566,0.1196842325,0.1234616941,0.3663076878,0.196323482,0.4974339957,0.0001263293,0.0002985966,0.366,0.307,42.1585160202361,17.0912902784741
"01117",0.0739968647,0.0008546116,11.109950527,3910,0.0955622657,0.0216756284,11010.03,8.6,0.1462267655,3.6781023342,3.8635533239,0.1877449432,0.1092386343,0.1135379171,0.3670310007,0.1687485205,0.8808416844,0.0005509959,0.0003162237,0.35,0.25,27.1747717003191,15.1673144373874
"01119",0.1287718236,0.0005368098,12.26993865,5646,0.1601557256,0.0350076104,9509.84,4.5,0.3197898612,5.6968072571,5.2310376871,0.1148554402,0.1844589032,0.1679092647,0.4327665962,0.2300803497,0.1830996149,7.63184e-05,0.0002289552,0.428,0.376,25.7532835436518,33.4792686067474
"01121",0.0981854649,0.0003120982,11.984569866,4924,0.1259542796,0.0216679833,11504.49,6.8,0.2439321881,4.832574374,4.7931945282,0.1309925771,0.1476668831,0.1449592912,0.4218156803,0.214248488,0.6835012334,7.42005e-05,0.0003586357,0.388,0.349,70.1157532257395,19.9145334605651
"01123",0.1071361385,0.0004174135,14.977778869,4658,0.1361494375,0.0263816238,11427.48,7.1,0.2364316692,4.8893836487,5.0550994673,0.1441983356,0.1520181239,0.1518866731,0.4119439254,0.2092048346,0.6845684352,0.000244834,0.000612085,0.36,0.3,81.7982527893204,15.5416680299709
"01125",0.0921027939,0.000727795,11.49916061,6078,0.1161043424,0.0218839413,10984.06,7,0.2085753228,4.4562688533,4.6907003293,0.1883549073,0.1409913961,0.1399199215,0.3790466333,0.2008367679,0.6847618363,0.0011226811,0.0006618426,0.346,0.3,30.2643355036261,10.8433715440799
"01127",0.1146909945,0.0004617729,14.314959903,4301,0.1482450576,0.0259993282,11550.38,7.4,0.2163012974,4.6992715923,4.8957519644,0.1375526378,0.1462967667,0.1474770582,0.3947672409,0.1979027189,0.5299673246,0.0003981989,0.0005513523,0.396,0.357,53.5202424878679,25.7308858114749
"01129",0.1305079783,0.0001193602,17.30723323,4939,0.1661426108,0.0398712234,11794.35,7.2,0.2274661871,4.6852534552,4.8276197062,0.146188119,0.1433590505,0.146220046,0.3875590021,0.2073555711,0.1355440532,0.0001190193,0.0003570578,0.329,0.341,33.9382324170011,35.9345990297658
"01131",0.1052691867,0.0003640998,9.1024940834,4364,0.1366580311,0.030481087,9288.86,2.1,0.3037122834,5.6574797296,5.1811226212,0.1097714136,0.1847252571,0.1652306529,0.4328828118,0.2425493419,0.057412168,9.04241e-05,0.0002712723,0.477,0.368,18.3127823220608,24.4170430960811
"01133",0.1287850367,0.0005040958,11.762234825,12415,0.1636969434,0.0302203159,12142.9,7.9,0.2178087205,4.9434301634,4.942185917,0.1470121874,0.1496645645,0.1483072751,0.3649100341,0.227808315,0.7381555301,4.18813e-05,0.0003350505,0.378,0.322,23.808190017366,14.0048176572741
"04001",0.1951417794,0.0003282635,3.5561877667,5557,0.23532437,0.116927012,8462.89,1.8,0.2615931018,5.5989093474,5.4996181421,0.1189385569,0.1803830748,0.1897581913,0.3494037892,0.2155277574,0.2346542129,0.0008674483,0.0005596441,0.335,0.272,40.2420071047957,30.5284191829485
"04003",0.1045808124,0.0005088654,8.825634094,3823,0.121468502,0.0671735931,8247.85,6.8,0.173962766,4.1236492277,3.9730759412,0.160204045,0.1269440301,0.1229144717,0.3093368862,0.1593978864,0.5786548505,0.0010994487,0.000664415,0.298,0.247,45.6290306749117,24.9367958339634
"04005",0.1375510132,0.000830329,9.7936242087,2098,0.1528261309,0.0993908304,8390.75,6,0.1599106898,4.2000149525,4.5429215895,0.1986299228,0.1318244389,0.1409197346,0.3063310324,0.1635938031,0.8322434739,0.0018404423,0.0007980043,0.238,0.17,23.052371661268,23.2900249773635
"04007",0.1437922297,0.000429457,9.1493016655,3458,0.1590666519,0.10636033,9221.42,6.1,0.214606879,5.090789447,4.8472804947,0.1452460715,0.1549406399,0.1462838315,0.3242381874,0.1814261957,0.9491389443,0.0005643447,0.0005455332,0.308,0.271,29.3353972137614,32.4561841513956
"04009",0.1024486064,0.000531929,4.787361366,2688,0.122846286,0.068162926,8187.19,6.2,0.2138923871,4.4307672449,4.0436397813,0.1742891512,0.1391904767,0.1291251944,0.2929763507,0.1791420647,0.5791241268,0.0003982371,0.0007964743,0.348,0.233,22.1766860934437,24.8378884246569
"04011",0.0835313688,0.0004161032,6.2415479039,2049,0.0950882713,0.0619936597,7873.55,5.6,0.1916354423,4.0842838654,3.7756633915,0.1760244064,0.1263556468,0.1181045779,0.3404365561,0.1530389075,0.5339575679,0.0001049428,0.000524714,0.293,0.223,20.9812218064832,20.9812218064832
"04012",0.1964445166,0.0003937589,4.9219865138,4270,0.2251655629,0.1245819398,8898.99,6.2,0.2249547748,4.6720514728,4.3995939061,0.124728908,0.1468880159,0.1416609114,0.3153598945,0.1549751216,0.2782956708,0.0011909488,0.0005954744,0.302,0.396,19.649582446373,40.9366300966104
"04013",0.1174948133,0.0006976201,5.1991552198,3054,0.1361025805,0.0748145801,10003.28,7.7,0.1463431052,3.5912711936,3.6695195859,0.18537748,0.1101404933,0.1121233572,0.3426794227,0.1374925703,0.9221430729,0.0011756387,0.000807112,0.269,0.204,21.7408790721984,16.0560126818912
"04015",0.1210580862,0.0004579803,5.8465571087,4220,0.1384558698,0.0732111395,9275.3,5.7,0.2085326239,4.8952247486,4.5083802462,0.1551207371,0.1479868895,0.1345012407,0.3323755135,0.2002779048,0.6545862348,0.0006740355,0.0006642668,0.318,0.322,38.4000933268091,34.5114762810563
"04017",0.1391126988,0.0005725919,6.9074582371,3384,0.1699566764,0.0800232326,8319.47,4.5,0.2379440337,5.7644938886,5.0731126171,0.1513784889,0.1789684418,0.1697148023,0.3541784351,0.2149919413,0.574291059,0.0006649612,0.00064649,0.34,0.289,44.9185507503231,33.3069525971784
"04019",0.1099626665,0.0008157795,6.2093709346,3016,0.1259751419,0.0698285349,8711.3,7.5,0.1605641558,3.8693081864,3.853326337,0.1697051248,0.1203691504,0.1189651205,0.3090993482,0.1389351317,0.8745000066,0.0015960001,0.0007366154,0.25,0.198,33.8143653656937,19.8097736962939
"04021",0.113295847,0.0001553018,3.5361016868,3066,0.1333768992,0.0728222583,10126.68,7.6,0.1957434113,4.5099918592,3.9778323343,0.1573683488,0.1328583666,0.1221923323,0.3549079084,0.150965481,0.7619022274,0.0003640084,0.0003394133,0.326,0.285,14.5774801033328,16.3299640501816
"04023",0.1492282675,0.0004349244,5.6540176144,2100,0.1819411297,0.0865913256,6554.46,8.1,0.253747981,4.6456548859,3.928240888,0.1384585438,0.1532193256,0.1309291075,0.3143252488,0.1560468406,0.6367355546,0.0003443749,0.0001937109,0.269,0.203,18.0299730271604,8.65438705303697
"04025",0.127814112,0.0006162386,9.1327439906,2158,0.1387386316,0.09625,8254.87,6.8,0.1428128618,3.6555769043,3.7658564728,0.1648173399,0.1115900782,0.1168329806,0.2989418785,0.1525279399,0.8787251283,0.0015702684,0.0007648872,0.23,0.232,41.8648342788671,35.503746384905
"04027",0.15136733,0.0004084987,4.2308795853,3861,0.1739187504,0.1063897168,9905.91,6.9,0.2593220555,4.8751959021,4.0338357488,0.1548240407,0.1557137422,0.1285018893,0.2977412231,0.1489587161,0.7890227892,0.0005189083,0.0005923388,0.369,0.263,21.7025136045608,13.2806426535372
"05001",0.0890410959,0.0004941254,18.117931262,6718,0.106990824,0.043190937,9593.66,5.7,0.2435948554,4.714443704,4.9346157216,0.1297711916,0.1409631046,0.1459645164,0.361572473,0.1946592114,0.4707923655,0.0008680085,0.0004882548,0.306,0.382,31.1275497125279,32.958582048559
"05003",0.0812873054,0.0004391958,17.079836034,7446,0.1000859107,0.0358386238,11789.32,6.2,0.2349308298,4.7913865966,4.8133501098,0.1324519162,0.1444302189,0.1450508627,0.3327037939,0.2011461134,0.4657026495,0.0007198388,0.0005278818,0.426,0.474,17.8533750994108,17.8533750994108
"05005",0.0850492707,0.0007306025,10.959037553,4915,0.1015034039,0.0383182544,9350.66,7.8,0.2029167443,4.677697163,5.0742670533,0.1292055116,0.1359714905,0.1409917595,0.3174083172,0.1795878972,0.7380338689,0.0027038219,0.0009743502,0.337,0.298,76.1318538916336,33.2064469101806
"05007",0.0999360125,0.0005923551,8.3626607199,3355,0.1278529136,0.0400121374,9857.8,8.3,0.1990779502,4.4344465088,4.3871706724,0.1732967924,0.1330264102,0.1302373442,0.3030248546,0.1757684087,0.7630196215,0.0018464225,0.0005086674,0.293,0.238,26.0893262366922,19.8898823784683
"05009",0.0850680272,0.000723783,12.331117306,3368,0.1016478343,0.0434579984,8960.75,7.1,0.1981726228,4.5755641209,4.5732988464,0.1556871701,0.1369443726,0.1382829236,0.2964911616,0.1960301011,0.6306804325,0.0009403041,0.0005641825,0.344,0.302,31.2759702252763,24.1271770309275
"05011",0.1155077768,0.000545653,16.369588941,6652,0.1425586628,0.0501329282,12090.03,6.5,0.2890434881,5.299967602,5.2426639851,0.1226870441,0.1646420244,0.1601467145,0.3802559825,0.2255589448,0.7069864442,9.01388e-05,0.0001802776,0.464,0.408,36.4143958244826,30.3453298537355
"05013",0.0862957239,0.0003888025,15.552099533,5381,0.1007437458,0.0420512821,10768.61,4.6,0.2408956168,5.0077959961,4.975184463,0.1352526377,0.1509946087,0.1491031388,0.3563525329,0.2149731607,0.0801043219,0,0.0009562058,0.294,0.371,6.40204865556978,6.40204865556978
"05015",0.1398802508,0.0005787456,14.106923244,3579,0.1715814196,0.0598387097,9021.21,8.1,0.2211498983,4.8270361131,4.7749545821,0.1316246491,0.1448505296,0.1434574978,0.3432681775,0.1868254705,0.5013845369,0.0006858215,0.0002165752,0.277,0.335,22.8107666818738,22.8107666818738
"05017",0.0947197197,0.001096391,11.877569667,10147,0.1169871795,0.0439472633,12450.2,2.9,0.2883932592,5.3908146606,4.9976090863,0.1138653274,0.1706659221,0.1587012964,0.3748387529,0.2297519922,0.3030508475,0.0043529518,0.001269611,0.388,0.356,46.0009813542689,42.9342492639843
"05019",0.0847918857,0.0004413647,18.095952686,4286,0.1019571763,0.0380373621,9130.81,5.1,0.2331334818,4.9427005792,4.9982571758,0.1471558041,0.1498785859,0.1498339746,0.3323600688,0.205630671,0.6704500978,0.0020766138,0.0006627491,0.269,0.383,19.2356065874554,32.5525649941553
