"5-digit_FIPS_Code","share_15_19_f","share_20_24_f","share_25_29_f","share_30_34_f","share_35_39_f","share_40_44_f","share_15_19_MALE_f","share_15_19_FEM_f","share_20_24_MALE_f","share_20_24_FEM_f","share_25_29_MALE_f","share_25_29_FEM_f","share_45_64_f","share_65_over_f","POPESTIMATE_f","white_pop_f","black_pop_f","native_pop_f","asian_pop_f","hispanic_pop_f","census_o25_highschool_f","census_o25_college_f","bls_unemployment_rate_f","census_poverty_f","lnarea_f","land_f","pop_density_f","sh_emp_information_f","sh_emp_consre_f","sh_emp_manufac_f","pop_gr_f"
"27065",0.0588864422774457,0.0519031141868512,0.0452972632903429,0.0559924504561183,0.0556778861277131,0.0588235294117647,0.0313935199748349,0.0274929223026109,0.0279962252280591,0.0239068889587921,0.0229002831078956,0.0223969801824473,0.302233406731677,0.190122680088078,15895,0.95243787354514,0.00434098773199119,0.00748663101604278,0.0041522491349481,0.0144070462409563,0.396703004520074,0.249401754852433,6.7,14.2,6.2797966003418,509.003209190698,31.2277009515768,0,0.0866757333278656,0.178450033068657,0.0550519861280918
"27067",0.0595947277076786,0.0643088324968338,0.0621745860500023,0.0605094047563207,0.055678033678878,0.0525822036680895,0.032013696702472,0.0275810310052066,0.0341479431493034,0.0301608893475304,0.0322013227637319,0.0299732632862705,0.267484403583658,0.1744453304564,42638,0.816548618603124,0.0468830620573198,0.00257985834232375,0.00712979032787654,0.11897837609644,0.279476593660346,0.249982506472605,3.8,11.7,6.75966119766235,801.792452830189,53.178350394164,0.0181027874350548,0.0670416802167892,0.136742517352104,0.0335141196846962
"27069",0.0675736961451247,0.0480725623582766,0.0419501133786848,0.0439909297052154,0.0424036281179138,0.0501133786848073,0.0349206349206349,0.0326530612244898,0.0260770975056689,0.0219954648526077,0.0238095238095238,0.018140589569161,0.304308390022676,0.226530612244898,4410,0.958503401360544,0.00408163265306122,0.0036281179138322,0.00498866213151927,0.0206349206349206,0.350390015600624,0.25210608424337,4.7,10.9,7.0063328742981,1056.8292928749,4.17285935366481,0,0.0193929169327021,0.171163573861122,-0.173407092690468
"27071",0.0594624160025004,0.051414283481794,0.0439131114236599,0.0470385997812158,0.048445069542116,0.0543834974214721,0.0296921393967807,0.0297702766057196,0.0269573370839194,0.0244569463978747,0.0236755743084857,0.0202375371151742,0.317080793874043,0.223472417565245,12798,0.934599156118143,0.00586029067041725,0.0247694952336303,0.00437568370057822,0.0129707766838569,0.364564877540386,0.239395518499218,8.3,15.2,8.05643272399902,2936.74405578152,4.35788742801906,0.0267483089119196,0.073155015707016,0,-0.113264515995979
"27073",0.058609656777196,0.0510471204188482,0.0350494473531123,0.0510471204188482,0.045520651541594,0.0452297847585806,0.0308318789994183,0.0277777777777778,0.0269051774287376,0.0241419429901105,0.0178883071553229,0.0171611401977894,0.296829552065154,0.252763234438627,6876,0.956224549156486,0.00494473531122746,0.00174520069808028,0.00654450261780105,0.0200698080279232,0.382656037332296,0.233132412988528,4.2,8.2,6.65673923492432,706.842105263158,9.72777364110201,0.0151426903903484,0.0454280748963356,0.0838672071695328,-0.164904862642288
"27075",0.0506641366223909,0.0443074003795066,0.0475332068311195,0.0498102466793169,0.0516129032258065,0.0479127134724858,0.0261859582542694,0.0244781783681214,0.0219165085388994,0.0223908918406072,0.0260910815939279,0.0214421252371917,0.309582542694497,0.241176470588235,10540,0.958918406072106,0.0038899430740038,0.00597722960151803,0.00417457305502846,0.0135673624288425,0.361704740849914,0.227339719970523,4.9,13,8.00323963165283,2043.2693057159,5.15839981079102,0.0159732531756163,0.0512630008161068,0.188335806131363,-0.0403721109032631
"27077",0.0452196382428941,0.0475452196382429,0.0390180878552972,0.0439276485788114,0.0527131782945736,0.048062015503876,0.0222222222222222,0.0229974160206718,0.0242894056847545,0.0232558139534884,0.0201550387596899,0.0188630490956072,0.342635658914729,0.224289405684755,3870,0.935658914728682,0.00310077519379845,0.00904392764857881,0.0131782945736434,0.0149870801033592,0.447786414329165,0.225751943224062,4.6,9.3,7.481369972229,1230.32261849442,3.14551642132356,0.0129198962822556,0.0301464255899191,0.142118856310844,-0.149230420589447
"27079",0.0649088682371587,0.0521936459909228,0.047835170376774,0.061162740436568,0.0615949859520207,0.0588214105611988,0.032238311360853,0.0326705568763057,0.0251422808155032,0.0270513651754196,0.0237014624306606,0.0241337079461134,0.287407247316476,0.166594625747425,27762,0.917405086088898,0.00518694618543333,0.00327786182551689,0.00569123262012823,0.0575246740148404,0.355348245521043,0.227499204918902,4.9,9.1,6.16080617904663,447.17989722575,62.0823972012876,0.0057039512321353,0.0791597068309784,0.409710615873337,0.0836573615670204
"27081",0.0553705975118276,0.0434554056421938,0.0478359908883827,0.0497634483967058,0.0525670229542667,0.0513404590853338,0.0271596285263711,0.0282109689854565,0.0224285964604871,0.0210268091817067,0.0243560539688102,0.0234799369195725,0.264587348869809,0.240581741720694,5707,0.966882775538812,0.00280357455756089,0.00140178727878045,0.00420536183634134,0.0166462239355178,0.404962659600096,0.194892796916406,3.6,9.3,6.30705976486206,525.727272727273,10.8554383537956,0,0.0606694556772709,0.0132496515288949,-0.0932894349098206
"27083",0.0761517615176152,0.0707704219899342,0.0689508323654665,0.0673635307781649,0.0605497483546264,0.0547038327526132,0.0380565234223771,0.0380952380952381,0.0355013550135501,0.0352690669763841,0.0353852109949671,0.0335656213704994,0.243205574912892,0.147115756871854,25830,0.853193960511034,0.0314750290360046,0.00402632597754549,0.0336817653890825,0.0634146341463415,0.351083969465649,0.202931297709924,3.3,14.1,6.58156776428223,709.91711210984,36.3845293477072,0.0178901385515928,0.0515706352889538,0.161935165524483,0.0102205276489258
