"5-digit_FIPS_Code","Uninsured_raw_value","Primary_care_physicians_raw_value","Social_associations_raw_value","Preventable_hospital_stays_raw_value","Uninsured_adults_raw_value","Uninsured_children_raw_value","Health_care_costs_raw_value","Food_environment_index_raw_value","Poor_or_fair_health_raw_value","Poor_physical_health_days_raw_value","Poor_mental_health_days_raw_value","Excessive_drinking_raw_value","Frequent_physical_distress_raw_value","Frequent_mental_distress_raw_value","Insufficient_sleep_raw_value","Adult_smoking_raw_value","Access_to_exercise_opportunities_raw_value","Mental_health_providers_raw_value","Other_primary_care_providers_raw_value","Adult_obesity_raw_value","Physical_inactivity_raw_value","MentalDisordersDeath","Suicide","FIPS_county_code","state_code","distance_austin","distance_washington","distance_sanfrancisco","distance_nyc","distance_chicago","twitter_user_unique","twitter_user_sxsw_fol_Mar06","twitter_user_sxsw_fol_Apr06","twitter_user_sxsw_fol_May06","twitter_user_sxsw_fol_Jun06","twitter_user_sxsw_fol_Jul06","twitter_user_sxsw_fol_Aug06","twitter_user_sxsw_fol_Sep06","twitter_user_sxsw_fol_Oct06","twitter_user_sxsw_fol_Nov06","twitter_user_sxsw_fol_Dec06","twitter_user_sxsw_fol_Jan07","twitter_user_sxsw_fol_Feb07","twitter_user_sxsw_fol_Mar07","pop_density","pop2016","white_pop","black_pop","native_pop","asian_pop","hispanic_pop","share_20_24","share_25_29","share_30_34","share_35_39","share_40_44","share_45_49","fox_news_share","TV_viewership_prime_pop","sh_emp_information","sh_emp_manufac","census_poverty","census_o25_highschool","census_o25_college","bls_unemployment_rate","twitter_user_unique_pop_ln","twitter_user_sxsw_fol_Mar07_d","twitter_user_unique_ln","twitter_user_sxsw_fol_Mar07_ln","census_reg","pop_deciles","pop_gr","share_50_over","twitter_users_csvy_15_ln","sh_emp_consre","lnarea","twitter_user_sxsw_fol_pre06_d","twitter_user_sxsw_fol_pre06","twitter_user_sxsw_fol_pre06_ln","don_D1996_ln","don_R1996_ln","don_can_D2016_ln","don_can_R2016_ln","don_can_D2016_ln_diff","don_can_R2016_ln_diff","d_obama_trump","Republican_county","Democrat_county","swing_county","twitter_user_sxsw_fol_pre06_2","twitter_user_sxsw_fol_pre06_3","twitter_user_sxsw_fol_pre06_4","twitter_user_sxsw_fol_pre06_5","twitter_user_sxsw_fol_pre06_n10","twitter_user_un08_ln","twitter_user_un10_ln","twitter_user_un12_ln","twitter_user_un14_ln","twitter_user_un15_ln","share_15_19_f","share_20_24_f","share_25_29_f","share_30_34_f","share_35_39_f","share_40_44_f","share_15_19_MALE_f","share_15_19_FEM_f","share_20_24_MALE_f","share_20_24_FEM_f","share_25_29_MALE_f","share_25_29_FEM_f","share_45_64_f","share_65_over_f","POPESTIMATE_f","white_pop_f","black_pop_f","native_pop_f","asian_pop_f","hispanic_pop_f","census_o25_highschool_f","census_o25_college_f","bls_unemployment_rate_f","census_poverty_f","lnarea_f","land_f","pop_density_f","sh_emp_information_f","sh_emp_consre_f","sh_emp_manufac_f","pop_gr_f","MentalDisordersDeath_ln","Suicide_ln","Poor_mental_health_days_raw_value_ln","Frequent_mental_distress_raw_value_ln","sh050m","sh100m","sh500m","id","fbname","instnm","expansion_batch","datejoinedfb"
"01001",0.0935123905,0.0004474753,12.88728991,4931,0.1196066271,0.0265310635,11377.4,6.5,0.1983917887,4.501498764,4.8502135182,0.1447388631,0.1325295812,0.1580923066,0.3844333214,0.1981076587,0.6913012406,0.0002338087,0.0003956763,0.373,0.264,30.4268711034215,15.5117382095874,"001","01",1083.3380758565,1120.97110197571,3290.24538881472,1447.38556624663,1036.73586049297,684,0,0,0,0,0,0,0,0,0,0,0,0,0,91.8000030517578,55416,0.75,0.190486505627632,0.00485419388860464,0.0114046484231949,0.0268875416368246,0.0594413168728352,0.0642955079674721,0.0624909773468971,0.0644037798047066,0.0687166154384613,0.0711888298392296,0.257386,0.428049,0.00778498593717813,0.0911955535411835,12.9,33.5,22.6,5.2,0.0122674517333508,0,6.5294189453125,0,3,8,0.260829985141754,0.342572540044785,7.82168340682983,0.0522706210613251,6.40421962738037,0,0,0,11.7121448516846,9.70509719848633,8.57602787017822,10.0188674926758,0.974625587463379,3.11011266708374,0,1,0,0,0,0,0,0,1,2.30258512496948,5.01063537597656,6.13556480407715,6.51174545288086,6.5294189453125,0.06578923774857,0.0570747189298714,0.0683892485072352,0.0636195735982356,0.0656816510964873,0.0647313023364235,0.0333159999282756,0.0324732378202944,0.0292994315838548,0.0277752873460166,0.033531173232441,0.0348580752747942,0.267765245925156,0.15748892754039,55769,0.73725546450537,0.199196686331116,0.00432139719198838,0.0116731517509728,0.0296401226487834,0.335884604062408,0.199507586908235,2.9,15.2,6.40421962738037,603.66011065115,92.3847692037224,0.00778498593717813,0.0522706210613251,0.0911955535411835,0.260829985141754,3.44766329457875,2.80407153461844,1.57902272835148,-1.8445761975573,0.20641094,0.35084003,0.29131502,0,NA,NA,NA,NA
"01003",0.109067738,0.0006898591,10.123905857,3578,0.137782924,0.0340819821,11526.23,7.4,0.1646067529,3.6479777573,4.7682935308,0.1873695763,0.1161164107,0.1475556542,0.3637796048,0.1851331826,0.7371354895,0.0009632055,0.0005595766,0.326,0.232,40.8624055429704,19.9838041706498,"003","01",959.800290981007,1340.23270783431,3270.84851387894,1666.89634371124,1240.34515467271,4474,0,0,0,0,0,0,0,0,0,0,0,0,0,114.599998474121,208563,0.832021951675415,0.090428315103054,0.00728317117318511,0.0107497498393059,0.0441641137003899,0.0532453022897243,0.0574646517634392,0.0566255748271942,0.0601065382361412,0.0607873871922493,0.0659944489598274,0.264877,0.436512,0.0103030595928431,0.0671655163168907,13.4,28.8,22.7,5.5,0.0212247055023909,0,8.4062614440918,0,3,10,0.475152760744095,0.407349348068237,9.14350605010986,0.0861414074897766,7.61446523666382,0,0,0,10.6176862716675,11.9733076095581,11.7753047943115,12.4903259277344,2.1765775680542,1.55586242675781,0,1,0,0,0,0,0,0,1,4.83628177642822,7.11558198928833,8.07059383392334,8.38274669647217,8.4062614440918,0.0589000961688994,0.0498289088184644,0.05656073177823,0.0562028940129269,0.0602151499563885,0.0591550555766779,0.0295126696933778,0.0293874264755217,0.0250486435712209,0.0247802652472435,0.0279694943305079,0.0285912374477221,0.273817458009975,0.209666092635251,223565,0.832223290765549,0.0860465636392101,0.00663341757430725,0.0107261870149621,0.046375774383289,0.27659616708137,0.218367833130393,2.7,10.4,7.61446523666382,1819.92149020052,122.843211206527,0.0103030595928431,0.0861414074897766,0.0671655163168907,0.475152760744095,3.73438818175398,3.04375091020354,1.56198849053593,-1.9135498577581,-0.099280976,-0.6415338,-0.20927942,0,NA,NA,NA,NA
"01005",0.1299147324,0.0003645791,7.2915822734,4548,0.1684114324,0.0355892649,12296.62,5.7,0.2984149992,5.5692666827,5.5904935124,0.1246697372,0.181321046,0.1895469464,0.408895893,0.2553076754,0.5316676986,8.03826e-05,0.000522487,0.464,0.357,41.8037650358703,18.8791196936189,"005","01",1189.23439031444,1089.87420987911,3425.76451131211,1415.85869497755,1124.46383070386,190,0,0,0,0,0,0,0,0,0,0,0,0,0,31,25965,0.464509904384613,0.475139617919922,0.0036972847301513,0.00450606597587466,0.0421336404979229,0.0640862733125687,0.0713652968406677,0.0709031373262405,0.0622761398553848,0.0617369525134563,0.0638551861047745,0.256356,0.434469,0.00429248064756393,0.348579049110413,26.7,34.5,19.1,8.9,0.00729089975357056,0,5.25227355957031,0,3,6,-0.105857640504837,0.37565952539444,7.0091381072998,0.0204262882471085,6.80740451812744,0,0,0,10.2870817184448,10.6694898605347,6.98007583618164,9.57017993927002,6.98007583618164,-0.110226631164551,0,0,0,1,0,0,0,0,1,1.0986123085022,3.91202306747437,4.90527486801147,5.24174690246582,5.25227355957031,0.056697895121061,0.0597801841262116,0.0719471144097011,0.0673236809019751,0.0623757959200227,0.0571034594638439,0.0297684227602709,0.02692947236079,0.0356491057306242,0.0241310783955875,0.045828770734477,0.0261183436752241,0.256235551770288,0.198442632923713,24657,0.453948168876992,0.47974206107799,0.00373119195360344,0.004623433507726,0.0444498519690149,0.356045424181697,0.188265419728346,3.7,30.7,6.80740451812744,837.58064516129,29.4383593298671,0.00429248064756393,0.0204262882471085,0.348579049110413,-0.105857640504837,3.75662606684659,2.98966991924291,1.72106756813596,-1.66311854688314,0.3592569,0.51623565,0.6667608,0,NA,NA,NA,NA
"01007",0.1099324976,0.0005805126,8.930963651,6329,0.1389869469,0.0308721934,12880.49,7.6,0.2385328355,4.8943765041,5.2711142294,0.1542060328,0.1506592018,0.1714179321,0.4011005848,0.2308481254,0.1625136374,0.0002232143,0.0011160714,0.384,0.316,46.3170476617361,16.435081428358,"007","01",1050.68388016032,1120.80527225711,3229.61832293725,1445.96683576728,980.251745023777,140,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7999992370605,22643,0.744159340858459,0.216181606054306,0.00366559205576777,0.00198736926540732,0.0249966885894537,0.0610343143343925,0.0776398852467537,0.0719427615404129,0.067128911614418,0.0681005194783211,0.0734001696109772,0.25826,0.43209,0.00935990363359451,0.0945048332214355,16.8,42.1,21.8,6.6,0.0061638904735446,0,4.94876003265381,0,3,5,0.138926610350609,0.353751718997955,6.81673574447632,0.265700489282608,6.439621925354,0,0,0,5.52545309066772,10.1492137908936,6.69826793670654,8.08054733276367,6.69826793670654,-0.504491806030273,0,1,0,0,0,0,0,0,1,1.3862943649292,3.40119743347168,4.51085948944092,4.94876003265381,4.94876003265381,0.0571863935822166,0.059740958185811,0.0764576704163492,0.0718863442836015,0.0683458073768655,0.0631918612468068,0.0312822121633129,0.0259041814189038,0.0345986644556985,0.0251422937301125,0.0453099090216466,0.0311477613947026,0.270828664903868,0.166001882310761,22313,0.742661228880025,0.211177340563797,0.00398870613543674,0.00206157845202348,0.0277416752565769,0.448787728847105,0.1644606630381,3.2,18.1,6.439621925354,615.298925799887,36.2636745562218,0.00935990363359451,0.265700489282608,0.0945048332214355,0.138926610350609,3.85687064624528,2.85848435051292,1.66224176893402,-1.76365065693733,1.5820246,1.260516,0.91705805,0,NA,NA,NA,NA
"01009",0.1427102744,0.0002248124,7.4361014077,4260,0.1806290505,0.0467602356,13563.39,7.8,0.2198560956,4.9866219497,5.3578091017,0.158332838,0.1481247144,0.1712957021,0.3884710906,0.2295495894,0.1563448589,0.0001556017,0.000224758,0.327,0.285,33.9969460370509,22.472557549915,"009","01",1130.46493539053,1015.05296037222,3244.73080786052,1338.54893492708,877.877534775292,496,0,0,0,0,0,0,0,0,0,0,0,0,0,88.9000015258789,57704,0.874670743942261,0.0143490917980671,0.00506030768156052,0.00265146256424487,0.0906869545578957,0.0559926517307758,0.0593546368181705,0.057586994022131,0.0613822266459465,0.0630112290382385,0.0694752559065819,0.264276,0.43519,0.00685696071013808,0.174294367432594,16.7,33.4,22.4,5.4,0.0085588600486517,0,6.20859003067017,0,3,8,0.128331482410431,0.380077630281448,7.80445528030396,0.0633072853088379,6.47794103622437,0,0,0,8.61268520355225,9.62251663208008,8.29179668426514,9.33459091186523,-0.680413246154785,-0.233493804931641,0,1,0,0,0,0,0,0,1,2.19722461700439,4.52178859710693,5.71042680740356,6.17378616333008,6.20859003067017,0.0622752420470263,0.0551521438450899,0.0621369294605809,0.0579875518672199,0.0608921161825726,0.059716459197787,0.0324170124481328,0.0298582295988935,0.0285788381742739,0.026573305670816,0.0313796680497925,0.0307572614107884,0.265145228215768,0.187136929460581,57840,0.869346473029046,0.0151452282157676,0.00470262793914246,0.00318118948824343,0.094536652835408,0.334221306325551,0.214445477620567,2.8,13.6,6.47794103622437,649.088852751058,89.1095259991827,0.00685696071013808,0.0633072853088379,0.174294367432594,0.128331482410431,3.55526080159812,3.15583197494924,1.67855514183895,-1.76436396386758,1.5820246,1.260516,0.91705805,0,NA,NA,NA,NA
"01011",0.11099631,0.0002970003,7.92000792,3775,0.1475752508,0.0238208671,11975.4,4.6,0.3144493189,5.5134424871,5.3948002615,0.1174553146,0.1787151997,0.1815980554,0.4465271376,0.2490571295,0.0250137438,0.0001972776,0.0008877491,0.483,0.396,52.9538308787026,33.0961442991891,"011","01",1162.64755821989,1091.14269048014,3388.96776909781,1417.64651158208,1094.41088827766,54,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,10362,0.215305924415588,0.692723393440247,0.00318471342325211,0.00260567455552518,0.0778807178139687,0.0635012537240982,0.0711252689361572,0.0752750411629677,0.063983790576458,0.0645628273487091,0.0623431764543056,0.251954,0.430549,0.0339622646570206,0,24.6,33.3,14.6,7.9,0.0051978169940412,0,4.00733327865601,0,3,3,-0.105567544698715,0.364890933036804,6.08722925186157,0.00603773584589362,6.43797588348389,0,0,0,9.76715183258057,9.19380474090576,7.47420501708984,7.28344821929932,7.47420501708984,-0.520802974700928,0,0,1,0,0,0,0,0,1,0,1.7917594909668,3.55534815788269,3.91202306747437,4.00733327865601,0.0514589905362776,0.0592468454258675,0.0756111987381703,0.0720623028391167,0.0728509463722398,0.0654574132492114,0.026813880126183,0.0246451104100946,0.0347003154574132,0.0245465299684543,0.0487973186119874,0.026813880126183,0.258675078864353,0.167586750788644,10144,0.210370662460568,0.691936119873817,0.00256309148264984,0.00177444794952681,0.083596214511041,0.402760174623292,0.178707224334601,4.4,28.9,6.43797588348389,592.114285714286,17.1318278324648,0.0339622646570206,0.00603773584589362,0,-0.105567544698715,3.98812869712949,3.52918430749152,1.68543557513317,-1.70595952102206,1.0470637,0.92972475,0.79190946,0,NA,NA,NA,NA
"01013",0.115727003,0.0002570958,9.2554504319,5885,0.1466570162,0.0336715867,12158.59,6.9,0.2788672095,5.3876104505,5.7180745884,0.1255623275,0.169435374,0.185264872,0.4197116999,0.2282680655,0.4857974889,0.0005081301,0.0007113821,0.454,0.323,22.1721926592987,34.1110656296903,"013","01",1067.62542751828,1182.79373045317,3318.1102302322,1509.48711547749,1122.75770856643,218,0,0,0,0,0,0,0,0,0,0,0,0,0,27,19998,0.522152185440063,0.441044092178345,0.0040004001930356,0.0107510751113296,0.0131013104692101,0.0587058700621128,0.0587558746337891,0.0575057491660118,0.0610561072826385,0.0550555065274239,0.0584558472037315,0.257318,0.43542,0.0246118269860744,0.233399406075478,25.4,37.7,17.4,7.6,0.0108421016484499,0,5.38907194137573,0,3,5,-0.0600235015153885,0.393189340829849,6.84438943862915,0.0513709932565689,6.65657234191895,0,0,0,7.73848819732666,10.0450305938721,7.20860052108765,9.88629055023193,7.20860052108765,2.15611553192139,0,1,0,0,0,0,0,0,1,1.0986123085022,3.98898410797119,5.0434250831604,5.37063789367676,5.38907194137573,0.0589200553817753,0.0562535254602328,0.058407261166094,0.0559458489308241,0.0631249679503615,0.0577406286857084,0.0320496384800779,0.0268704169016973,0.0282036818624686,0.0280498435977642,0.0300497410389211,0.028357520127173,0.258755961232757,0.208245730988154,19501,0.51135839187734,0.445413055740731,0.00353828008820061,0.0143582380390749,0.0151787087841649,0.451841667269701,0.163687676387582,4.2,22.5,6.65657234191895,740.666666666667,26.3289828982898,0.0246118269860744,0.0513709932565689,0.233399406075478,-0.0600235015153885,3.14295296751445,3.55851634089293,1.74363213830612,-1.68596873732651,1.0470637,0.92972475,0.79190946,0,NA,NA,NA,NA
"01015",0.1190381426,0.0006161701,13.379692795,5234,0.1514969701,0.0297716313,12823.81,5.9,0.2366105737,4.8950277497,5.683091019,0.137202635,0.1524486802,0.1782282994,0.3826870475,0.2123431781,0.477212158,0.0011550881,0.0005600427,0.374,0.281,48.6302955022836,21.0926582901471,"015","01",1189.58676045876,973.616599869704,3317.24004521548,1299.07086895612,910.015799893704,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,195.699996948242,114611,0.726239204406738,0.207344844937325,0.00488609308376908,0.00919632520526648,0.0357731804251671,0.0641735941171646,0.0716597884893417,0.0606660805642605,0.0615734979510307,0.0586156658828259,0.0632138252258301,0.256843,0.431294,0.0149632897228003,0.167080760002136,20.5,31.8,24.5,7,0.0147668393328786,0,7.44190692901611,0,3,9,0.0326617769896984,0.375286847352982,8.60101985931396,0.0292844977229834,6.41720581054688,0,0,0,11.8720111846924,11.2352199554443,10.1073665618896,11.23499584198,0.348847389221191,1.55458927154541,0,1,0,0,0,0,0,0,1,3.29583692550659,6.12686920166016,7.13169860839844,7.41697978973389,7.44190692901611,0.0673007802226703,0.0647321819935128,0.0694310511089682,0.0614973262032086,0.0603401420180591,0.0595511528009117,0.0341457000087665,0.0331550802139037,0.0319452967476111,0.0327868852459016,0.0343122643990532,0.035118786709915,0.260471640220917,0.180257736477601,114070,0.715095993688086,0.212842991145788,0.00406767774173753,0.00840711843604804,0.0394406943105111,0.327906153612783,0.249772462962027,3.5,17.9,6.41720581054688,585.646406679873,194.776231355507,0.0149632897228003,0.0292844977229834,0.167080760002136,0.0326617769896984,3.90460144368768,3.09524534926597,1.7374952781994,-1.72468996959544,0.7413718,1.0124226,0.79190946,0,NA,NA,NA,NA
"01017",0.1216412769,0.0004510736,18.042942202,4068,0.1542930591,0.0278014184,10931.06,7,0.2507392337,5.0273498783,5.4699221658,0.1367048649,0.1579391203,0.1756663479,0.4051051084,0.2321615642,0.6186467923,5.94972e-05,0.0001487431,0.412,0.322,41.109350873323,21.0560089838972,"017","01",1206.57015302226,1005.88008712685,3385.95733636799,1332.5774510543,1010.60751627162,400,0,0,0,0,0,0,0,0,0,0,0,0,0,57.4000015258789,33843,0.560440838336945,0.393493473529816,0.00254114577546716,0.0108441924676299,0.0226043798029423,0.0630558729171753,0.0641491562128067,0.0554619878530502,0.0550778582692146,0.0593328028917313,0.0645332857966423,0.258878,0.437499,0.0136598367244005,0.323005169630051,21.6,38.4,21.2,6.1,0.0117499809712172,0,5.99396133422852,0,3,6,-0.074113592505455,0.405933290719986,7.38031816482544,0.0393136739730835,6.402099609375,0,0,0,9.34013938903809,9.81743907928467,8.60849571228027,10.4574880599976,1.29460906982422,1.47016620635986,0,1,0,0,0,0,0,0,1,1.60943794250488,4.34380531311035,5.62762117385864,5.96614694595337,5.99396133422852,0.0546564793646974,0.0563409938635543,0.0716520274335218,0.0560702683190952,0.053964625195524,0.055799542774636,0.0293286006497413,0.0253278787149561,0.0285465046324149,0.0277944892311395,0.0354951269401997,0.0361569004933221,0.276861990133558,0.201028757068945,33244,0.549963903260739,0.399019371916737,0.00231620743592829,0.0104078931536518,0.0264408615088437,0.367354659716676,0.222623901803354,3.1,17.3,6.402099609375,589.59928746242,56.3840572858883,0.0136598367244005,0.0393136739730835,0.323005169630051,-0.074113592505455,3.74026982703064,3.09358508104356,1.69926438704563,-1.73916883372154,1.2763326,1.3432139,1.0422066,0,NA,NA,NA,NA
"01019",0.1298178525,0.0003817377,8.3982287372,5476,0.160482313,0.0367789392,14058.59,7.2,0.2288776803,4.9099552246,5.5674130978,0.1594083244,0.1556881762,0.1807841566,0.3786397167,0.2355969744,0.3342952788,0.0001920713,0.0008066994,0.413,0.286,62.4028934566109,21.6499834441303,"019","01",1213.85013499901,941.078567516359,3321.75983690378,1266.08184940689,880.349950597443,227,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9000015258789,25725,0.916929066181183,0.0429154522716999,0.0055976677685976,0.00256559764966369,0.0160544216632843,0.0511564612388611,0.0557823143899441,0.0455587953329086,0.0522060245275497,0.0608746372163296,0.0676773563027382,0.26472,0.43861,0.00683491071686149,0.2860147356987,19.2,36.4,22.1,5.5,0.00878539588302374,0,5.42934560775757,0,3,5,0.073530025780201,0.449251711368561,7.08565044403076,0.0318086221814156,6.39689636230469,0,0,0,9.96829128265381,9.16649341583252,8.8890323638916,8.82025623321533,1.0645866394043,0.386227607727051,0,1,0,0,0,0,0,0,1,1.0986123085022,3.66356158256531,5.00394630432129,5.41164588928223,5.42934560775757,0.0561819151367411,0.0494400853203321,0.0578197607983545,0.0492115487163861,0.0484497600365659,0.0539346385312714,0.0274624819075189,0.0287194332292222,0.0251009370000762,0.024339148320256,0.0304715471928087,0.0273482136055458,0.294088519844595,0.236763921688124,26254,0.915860440313857,0.0410984992763008,0.00590386226860669,0.00411365887102918,0.017368781899901,0.402564374271485,0.201653067712197,3.4,13.9,6.39689636230469,548.507444841025,47.8644369314062,0.00683491071686149,0.0318086221814156,0.2860147356987,0.073530025780201,4.14950949851868,3.1201591209853,1.71693051119057,-1.71045146428852,1.4291786,1.5086095,1.0422066,0,NA,NA,NA,NA
