"5-digit_FIPS_Code","Uninsured_raw_value","Primary_care_physicians_raw_value","Social_associations_raw_value","Preventable_hospital_stays_raw_value","Uninsured_adults_raw_value","Uninsured_children_raw_value","Health_care_costs_raw_value","Food_environment_index_raw_value","Poor_or_fair_health_raw_value","Poor_physical_health_days_raw_value","Poor_mental_health_days_raw_value","Excessive_drinking_raw_value","Frequent_physical_distress_raw_value","Frequent_mental_distress_raw_value","Insufficient_sleep_raw_value","Adult_smoking_raw_value","Access_to_exercise_opportunities_raw_value","Mental_health_providers_raw_value","Other_primary_care_providers_raw_value","Adult_obesity_raw_value","Physical_inactivity_raw_value","MentalDisordersDeath","Suicide","FIPS_county_code","state_code","distance_austin","distance_washington","distance_sanfrancisco","distance_nyc","distance_chicago","twitter_user_unique","twitter_user_sxsw_fol_Mar06","twitter_user_sxsw_fol_Apr06","twitter_user_sxsw_fol_May06","twitter_user_sxsw_fol_Jun06","twitter_user_sxsw_fol_Jul06","twitter_user_sxsw_fol_Aug06","twitter_user_sxsw_fol_Sep06","twitter_user_sxsw_fol_Oct06","twitter_user_sxsw_fol_Nov06","twitter_user_sxsw_fol_Dec06","twitter_user_sxsw_fol_Jan07","twitter_user_sxsw_fol_Feb07","twitter_user_sxsw_fol_Mar07","pop_density","pop2016","white_pop","black_pop","native_pop","asian_pop","hispanic_pop","share_20_24","share_25_29","share_30_34","share_35_39","share_40_44","share_45_49","fox_news_share","TV_viewership_prime_pop","sh_emp_information","sh_emp_manufac","census_poverty","census_o25_highschool","census_o25_college","bls_unemployment_rate","twitter_user_unique_pop_ln","twitter_user_sxsw_fol_Mar07_d","twitter_user_unique_ln","twitter_user_sxsw_fol_Mar07_ln","census_reg","pop_deciles","pop_gr","share_50_over","twitter_users_csvy_15_ln","sh_emp_consre","lnarea","twitter_user_sxsw_fol_pre06_d","twitter_user_sxsw_fol_pre06","twitter_user_sxsw_fol_pre06_ln","don_D1996_ln","don_R1996_ln","don_can_D2016_ln","don_can_R2016_ln","don_can_D2016_ln_diff","don_can_R2016_ln_diff","d_obama_trump","Republican_county","Democrat_county","swing_county","twitter_user_sxsw_fol_pre06_2","twitter_user_sxsw_fol_pre06_3","twitter_user_sxsw_fol_pre06_4","twitter_user_sxsw_fol_pre06_5","twitter_user_sxsw_fol_pre06_n10","twitter_user_un08_ln","twitter_user_un10_ln","twitter_user_un12_ln","twitter_user_un14_ln","twitter_user_un15_ln","share_15_19_f","share_20_24_f","share_25_29_f","share_30_34_f","share_35_39_f","share_40_44_f","share_15_19_MALE_f","share_15_19_FEM_f","share_20_24_MALE_f","share_20_24_FEM_f","share_25_29_MALE_f","share_25_29_FEM_f","share_45_64_f","share_65_over_f","POPESTIMATE_f","white_pop_f","black_pop_f","native_pop_f","asian_pop_f","hispanic_pop_f","census_o25_highschool_f","census_o25_college_f","bls_unemployment_rate_f","census_poverty_f","lnarea_f","land_f","pop_density_f","sh_emp_information_f","sh_emp_consre_f","sh_emp_manufac_f","pop_gr_f","MentalDisordersDeath_ln","Suicide_ln","Poor_mental_health_days_raw_value_ln","Frequent_mental_distress_raw_value_ln","sh050m","sh100m","sh500m","id","fbname","instnm","expansion_batch","datejoinedfb"
"19077",0.0586953891,0.0003731343,20.52238806,2786,0.0684397764,0.0353130016,8977.05,8.7,0.1385987431,3.2636110633,3.6555906354,0.2570627063,0.1012863135,0.1197133263,0.3289138254,0.1986864744,0.7424685047,0.0001874414,0.000656045,0.39,0.284,37.4076498643973,40.5249540197637,"077","19",1299.64001752358,1515.53363493303,2420.86592668947,1718.52279283273,566.978170804558,98,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,10625,0.95228236913681,0.00414117658510804,0.00414117658510804,0.00348235294222832,0.0262588243931532,0.0482823513448238,0.0412235297262669,0.049976471811533,0.0549647063016891,0.0517647042870522,0.0587294101715088,0.268718,0.440883,0.0187924820929766,0.1947221159935,11.4,39.3,23.1,3.8,0.00918125174939632,0,4.59511995315552,0,2,3,-0.0620586164295673,0.446870565414429,6.2053656578064,0.106757298111916,6.38531255722046,0,0,0,6.88346242904663,6.80350542068481,8.82187938690186,9.78154563903809,3.29642629623413,NA,0,1,0,0,0,0,0,0,1,1.60943794250488,3.178053855896,4.26268005371094,4.57471084594727,4.59511995315552,0.0670771527194701,0.0465528500792984,0.0472058960723948,0.04935161862114,0.054575986565911,0.0549491557048232,0.0364772833286687,0.0305998693908014,0.0230431943278291,0.0235096557514694,0.0244425785987499,0.0227633174736449,0.277171377927045,0.225394159902976,10719,0.946916689989738,0.00541095251422707,0.00307864539602575,0.00363839910439407,0.0285474391267842,0.386016216934733,0.234746776551907,2.5,11.1,6.38531255722046,574.324324324324,18.6636705882353,0.0187924820929766,0.106757298111916,0.1947221159935,-0.0620586164295673,3.64825665497164,3.72629454820829,1.29625767669909,-2.12265534178796,0.51210284,0.5989335,0.29131502,0,NA,NA,NA,NA
"19079",0.0546517539,0.0003344034,14.713750669,4627,0.0654635527,0.0276668568,11653.39,8.6,0.1313826733,3.093335002,3.5637144661,0.2589698186,0.0957983173,0.1138591959,0.3141206805,0.1733022226,0.8485293179,0.0002646378,0.0009923917,0.357,0.274,57.9839429081178,13.3809099018733,"079","19",1392.57477181592,1461.2821023529,2488.63781228983,1650.61279211352,501.915682037207,147,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2000007629395,15076,0.893937408924103,0.00809233263134956,0.00265322369523346,0.0229503847658634,0.0600955151021481,0.0488856472074986,0.0498142726719379,0.059830192476511,0.0561156794428825,0.054656408727169,0.0569116473197937,0.261479,0.434745,0.0147584974765778,0.152728080749512,11.4,33.2,26.1,4.3,0.00970336701720953,0,4.99721240997314,0,2,4,-0.080787755548954,0.420336961746216,6.59796380996704,0.0572450794279575,6.35872554779053,0,0,0,6.93342304229736,8.53836727142334,9.42561340332031,9.32116603851318,NA,2.69976043701172,1,0,0,1,0,0,0,0,1,0.6931471824646,3.49650764465332,4.77068471908569,4.99043273925781,4.99721240997314,0.0592463222946195,0.0528649156982602,0.0515886343789884,0.0549472694297038,0.0603210855108484,0.0559548599449184,0.0309666151675959,0.0282797071270236,0.0283468798280379,0.0245180358702223,0.0255927990864513,0.0259958352925371,0.271243366695775,0.20521260159871,14887,0.890038288439578,0.00846376032780278,0.0025525626385437,0.0224356821387788,0.0617317122321489,0.314448128848887,0.208810990052108,2.4,9.7,6.35872554779053,554.264690335646,26.8590084477236,0.0147584974765778,0.0572450794279575,0.152728080749512,-0.080787755548954,4.07726525276537,2.66590162580384,1.27080339026554,-2.17279271766577,0.51210284,0.43353784,0.041017797,0,NA,NA,NA,NA
"19081",0.051502666,0.0001867065,26.138909634,2541,0.0606263607,0.028913672,10871.77,8.9,0.128707582,3.0065030741,3.5782502213,0.2419826851,0.0952329126,0.1142779001,0.3216980419,0.1818527979,0.7569879199,9.28419e-05,0.0006498932,0.358,0.266,121.446143306449,99.6481175847787,"081","19",1464.99347909628,1478.79422956398,2489.84369700974,1654.91061132981,516.892875370319,81,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8999996185303,10835,0.936778962612152,0.00636825105175376,0.00258421781472862,0.0048915552906692,0.0410706028342247,0.0525149963796139,0.0436548218131065,0.0570373795926571,0.0547300428152084,0.0529764667153358,0.052238117903471,0.267336,0.440026,0,0.321237683296204,8.5,36.4,20.8,2.7,0.00744796777144074,0,4.40671920776367,0,2,3,-0.104323387145996,0.441716641187668,6.2526741027832,0.0188466943800449,6.35095548629761,0,0,0,6.21660614013672,7.84424066543579,7.67182683944702,9.27453517913818,NA,2.65312957763672,0,1,0,0,0,0,0,0,1,1.0986123085022,2.4849066734314,4.09434461593628,4.40671920776367,4.40671920776367,0.0613462614208465,0.0514637329852694,0.0509043445832556,0.0517434271862763,0.0564982286033936,0.0559388402013798,0.0330971471191497,0.0282491143016968,0.0275964944993474,0.0238672384859221,0.0267574118963267,0.024146932686929,0.270650755174343,0.223382435204177,10726,0.928864441543912,0.00811113182920007,0.00205109080738393,0.00578034682080925,0.0454969233637889,0.365387100943518,0.194261341605273,2.3,8.1,6.35095548629761,544.472372246217,19.6998058060319,0,0.0188466943800449,0.321237683296204,-0.104323387145996,4.80767128683397,4.6116304493255,1.27487391592806,-2.16912207683214,-0.099280976,0.43353784,0.29131502,0,NA,NA,NA,NA
"19083",0.0562047858,0.000414987,24.306378942,3098,0.066086772,0.0281437126,10270.76,8.9,0.1363025191,3.2564166856,3.6893956102,0.242087123,0.1013655388,0.1182561476,0.3024172085,0.1853487501,0.8538838827,0.0004692633,0.0004692633,0.388,0.282,92.5889444860329,90.6189669437768,"083","19",1403.87684676211,1423.3647760615,2527.10907279463,1612.11543918133,463.58172955638,131,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7999992370605,17226,0.922326743602753,0.0136421686038375,0.00296064093708992,0.00818530097603798,0.0417392328381538,0.060083594173193,0.0501567386090755,0.0546847805380821,0.0557297095656395,0.0531173795461655,0.0562521778047085,0.263261,0.436384,0.0207991246134043,0.107462145388126,8.8,34.9,23,4,0.00757601298391819,0,4.88280200958252,0,2,4,-0.0836746618151665,0.434749782085419,6.715989112854,0.0908593386411667,6.345618724823,0,0,0,7.91971969604492,10.5009765625,9.18039608001709,11.2461700439453,1.81142568588257,5.13470268249512,1,0,0,1,0,0,0,0,1,1.3862943649292,3.25809645652771,4.57471084594727,4.8751974105835,4.88280200958252,0.0726790450928382,0.0562923666371942,0.0524609490126732,0.0529325081049219,0.0594164456233422,0.0529325081049219,0.0424992631889184,0.0301797819039198,0.0317123489537283,0.024580017683466,0.0271735926908341,0.0252873563218391,0.275331564986737,0.220571765399352,16965,0.917771883289125,0.0152077807250221,0.00300618921308577,0.00754494547597996,0.0457412319481285,0.343721658834199,0.233819770797263,2.7,7.9,6.345618724823,559.285728139649,30.3333325819535,0.0207991246134043,0.0908593386411667,0.107462145388126,-0.0836746618151665,4.53891226204202,4.51763831295055,1.30546265336347,-2.13490226480076,-0.17570396,0.26814222,0.041017797,0,NA,NA,NA,NA
"19085",0.052594235,0.0003537569,15.565303523,2538,0.0619721808,0.0303297998,10504.74,8.6,0.1453404111,3.3485782843,3.7951842553,0.2440824112,0.1028736848,0.1217663228,0.3145301139,0.1971600719,0.5103161844,0.0002122241,0.0004951896,0.379,0.277,139.417283017085,25.9930527658971,"085","19",1278.88073930088,1625.49398589209,2310.53142288732,1828.66188384026,677.052992347286,78,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3999996185303,14149,0.963177621364594,0.00360449496656656,0.00275637861341238,0.00310976034961641,0.0173863880336285,0.052088487893343,0.0486253462731838,0.0532899834215641,0.0526538975536823,0.0575305670499802,0.0617711506783962,0.265432,0.437365,0.0113080684095621,0.0861858204007149,9.9,38.1,25.5,3.4,0.00549761764705181,0,4.36944770812988,0,2,4,-0.0981579422950745,0.426814615726471,6.4863133430481,0.0663202926516533,6.55342054367065,0,0,0,7.65016889572144,8.60079860687256,9.24290466308594,9.00515937805176,NA,1.08543968200684,0,1,0,0,0,0,0,0,1,1.0986123085022,2.99573230743408,4.09434461593628,4.36944770812988,4.36944770812988,0.0641062047422973,0.0491267925599886,0.0528184012494676,0.0543092432202187,0.0545932131194093,0.0561550475649581,0.0313786738605708,0.0327275308817265,0.0260542382507454,0.0230725543092432,0.0284679823938663,0.0243504188556013,0.284253869089876,0.195371290643192,14086,0.958327417293767,0.00404657106346727,0.00283969899190686,0.00340763879028823,0.0189549907709783,0.379711023542488,0.238658179246236,2.2,10.1,6.55342054367065,661.168236084843,21.3047137343005,0.0113080684095621,0.0663202926516533,0.0861858204007149,-0.0981579422950745,4.94461858242801,3.29557952792895,1.33373296179019,-2.10565145783329,0.58852583,0.43353784,0.29131502,0,NA,NA,NA,NA
"19087",0.0553748136,0.0006976628,12.458264813,3392,0.0674381106,0.0265705922,8656.15,8,0.1468851488,3.4017086425,3.6014175064,0.2364970832,0.1036964751,0.1184016138,0.3280909147,0.1867618958,0.8033258873,0.0010068972,0.000352414,0.334,0.279,81.8248613987042,20.0387415670296,"087","19",1313.70236117562,1261.57863383609,2669.14730238499,1477.03538354858,336.495219698714,111,0,0,0,0,0,0,0,0,0,0,0,0,0,46.4000015258789,19773,0.886259019374847,0.022606585174799,0.00359075516462326,0.0249835625290871,0.0468821115791798,0.065341629087925,0.0564405992627144,0.0609416887164116,0.0589693002402782,0.0583118386566639,0.0618014447391033,0.260413,0.434117,0.00787307601422071,0.338184416294098,14.5,37.3,22.8,3.9,0.00559801748022437,0,4.71849870681763,0,2,5,-0.0276370793581009,0.39255553483963,6.80837678909302,0.0557079799473286,6.07892560958862,0,0,0,6.80350542068481,8.4031286239624,8.91543197631836,8.92771244049072,3.38997888565063,3.62440776824951,0,1,0,0,0,0,0,0,1,1.3862943649292,3.04452252388,4.30406522750854,4.70953035354614,4.71849870681763,0.0677491881089183,0.0733949537846615,0.0590057456907319,0.0595053709717712,0.0586560079940045,0.0565575818136398,0.0363727204596553,0.0313764676492631,0.0401199100674494,0.0332750437172121,0.034624031976018,0.024381713714714,0.258056457656757,0.189657756682488,20015,0.880439670247315,0.0257307019735199,0.00279790157381964,0.0241818636022983,0.0498126405196103,0.376526508226691,0.219597806215722,2.5,10.8,6.07892560958862,426.142227365486,46.9678870449839,0.00787307601422071,0.0557079799473286,0.338184416294098,-0.0276370793581009,4.41672827476113,3.04636557462777,1.28132751973995,-2.13367292655755,0.20641094,-0.06264906,0.16616641,0,NA,NA,NA,NA
"19089",0.0646102543,0.0005442473,16.327419179,2606,0.0786720322,0.034261242,9761.03,8,0.1459373128,3.3679672639,3.8591934325,0.2426013197,0.1049037581,0.1239172193,0.322812556,0.2023070903,0.8111018189,0.0002167317,0.0007585609,0.355,0.281,29.013890400029,29.013890400029,"089","19",1530.80931294629,1374.72697606024,2607.18044019248,1541.60832538964,416.631690892558,43,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2000007629395,9332,0.967316746711731,0.00514359213411808,0.00192884693387896,0.0027861122507602,0.0155379343777895,0.047578226774931,0.050792969763279,0.0559365637600422,0.0586155168712139,0.0472567491233349,0.0524003431200981,0.261588,0.435457,0,0.337007343769073,11.7,44,21.7,3.6,0.00459721777588129,0,3.78418970108032,0,2,3,-0.0600322335958481,0.419095575809479,6.10724544525146,0.0444221794605255,6.16038417816162,0,0,0,NA,8.77971172332764,9.09952068328857,9.10086059570312,3.23873424530029,2.19210577011108,1,0,1,0,0,0,0,0,1,1.3862943649292,2.39789533615112,3.36729574203491,3.78418970108032,3.78418970108032,0.0600979858464888,0.0487751769188895,0.052367991290147,0.051497005988024,0.0571584104518236,0.0535655960805661,0.029940119760479,0.0301578660860098,0.0264561785519869,0.0223189983669026,0.0244964616222101,0.0278715296679369,0.260751224823081,0.206641262928688,9185,0.965269461077844,0.00566140446379967,0.0009798584648884,0.00337506804572673,0.0158954817637452,0.40769474350855,0.204084863837872,2.6,11.9,6.16038417816162,461.980180571142,19.8818052944277,0,0.0444221794605255,0.337007343769073,-0.0600322335958481,3.40166028783886,3.40166028783886,1.35045820633166,-2.08814152260237,0.2828339,0.51623565,0.5416122,0,NA,NA,NA,NA
"19091",0.0635900188,0.0002094899,17.80664083,1429,0.0779912498,0.0306077831,10109.52,8.5,0.1465456436,3.291162928,3.7193443814,0.2309073976,0.1049191047,0.1210271007,0.3300538039,0.1957912829,0.7193071829,0.0001045588,0.0007319113,0.347,0.283,80.2260281139907,62.7855872196449,"091","19",1424.01888645687,1508.90559756202,2450.34085178743,1691.42676234992,547.412102448723,46,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6000003814697,9487,0.942552983760834,0.00537577737122774,0.00105407403316349,0.00400548102334142,0.0379466637969017,0.0505955517292023,0.0485928095877171,0.0628228113055229,0.0594497732818127,0.044271107763052,0.0533361434936523,0.263995,0.436901,0.0151250725612044,0.294066309928894,12.2,37.1,24.1,3.3,0.00483702309429646,0,3.85014748573303,0,2,3,-0.0820512846112251,0.431221663951874,6.16751670837402,0.0549738220870495,6.07688522338867,0,0,0,5.81711101531982,7.5632004737854,6.24610662460327,8.28853416442871,-0.66264820098877,0.849562644958496,0,1,0,0,0,0,0,0,1,1.0986123085022,2.30258512496948,3.465735912323,3.80666255950928,3.85014748573303,0.0567226890756303,0.0496848739495798,0.0492647058823529,0.059453781512605,0.0619747899159664,0.0476890756302521,0.0265756302521008,0.0301470588235294,0.0266806722689076,0.0230042016806723,0.0263655462184874,0.0228991596638655,0.266281512605042,0.212079831932773,9520,0.929096638655462,0.00609243697478992,0.00157563025210084,0.00441176470588235,0.0477941176470588,0.35932355582161,0.202933253516911,2.6,11.7,6.07688522338867,419.778753976421,22.6786132214179,0.0151250725612044,0.0549738220870495,0.294066309928894,-0.0820512846112251,4.39723573908036,4.15552725918202,1.31354741119355,-2.11174078573627,-0.099280976,0.51623565,0.29131502,0,NA,NA,NA,NA
"19093",0.0498489426,0.0002923549,21.926618915,4514,0.0594329335,0.028705331,11150.43,9,0.1356933745,3.268855559,3.6293628979,0.2479674471,0.099906289,0.1186951737,0.3177041087,0.1973019144,0.7805050078,0.0001456664,0.0011653314,0.359,0.275,111.83506758728,87.5230963726539,"093","19",1360.10655829182,1607.64683931854,2340.76621511716,1798.66397985587,649.64997730878,34,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3999996185303,6985,0.956191837787628,0.00372226210311055,0.00214745872654021,0.00486757326871157,0.0244810301810503,0.0508231930434704,0.048103079199791,0.0552612729370594,0.0555476024746895,0.0465282760560513,0.0503937005996704,0.263153,0.436554,0.00279037328436971,0.400767356157303,11.7,40.1,21.9,3.1,0.00485576502978802,0,3.55534815788269,0,2,2,-0.103567764163017,0.435790985822678,5.86164045333862,0.056156262755394,6.06854152679443,0,0,0,7.57609748840332,8.2943000793457,8.9669942855835,8.58166885375977,2.10948038101196,8.58166885375977,0,1,0,0,0,0,0,0,1,1.0986123085022,1.94591009616852,3.36729574203491,3.55534815788269,3.55534815788269,0.0591594669790599,0.0540342656318641,0.0459803778005565,0.0556450431981256,0.0559379118465368,0.0513984477961634,0.032801288622053,0.0263581783570069,0.0282618245716796,0.0257724410601845,0.0218187143066335,0.024161663493923,0.254356421145116,0.221408698198858,6829,0.951237370039537,0.00395372675355103,0.00248938351149509,0.00615024161663494,0.0257724410601845,0.382780082987552,0.229253112033195,2.2,10.5,6.06854152679443,425.914644053264,16.033729047236,0.00279037328436971,0.056156262755394,0.400767356157303,-0.103567764163017,4.72592717361585,4.48326349392777,1.28905712265265,-2.13119663783931,-0.022858,0.020048764,0.4164636,0,NA,NA,NA,NA
"19095",0.0434448289,0.0006814943,17.966668732,3465,0.0513978495,0.0246659815,9437.35,9,0.1314832971,3.271880002,3.5562329029,0.2534822331,0.0983790565,0.1156734877,0.3178992404,0.1857346378,0.7643534087,0.0006210023,0.0006210023,0.341,0.264,57.81779136037,12.3895267200793,"095","19",1365.47028501935,1313.84345213566,2624.19069911306,1515.40158360689,364.135862698044,135,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8999996185303,16311,0.953589618206024,0.00551774865016341,0.00171663297805935,0.0047207404859364,0.0269143525511026,0.0533382371068001,0.0467169396579266,0.0551161803305149,0.0610630847513676,0.0538287051022053,0.060940470546484,0.264517,0.433749,0.00326402322389185,0.545333683490753,8.7,38.4,21.8,3.5,0.00824255961924791,0,4.91265487670898,0,2,4,0.0401096791028976,0.416344791650772,6.65672636032104,0.0328820124268532,6.37585926055908,0,0,0,7.467942237854,8.40110874176025,9.76399517059326,11.0135345458984,3.57778644561768,3.9226245880127,1,0,0,1,0,0,0,0,1,2.0794415473938,3.55534815788269,4.63472890853882,4.8903489112854,4.91265487670898,0.0588235294117647,0.0536842105263158,0.0531888544891641,0.0536842105263158,0.0619195046439628,0.0541176470588235,0.030030959752322,0.0287925696594427,0.0273684210526316,0.0263157894736842,0.0276780185758514,0.0255108359133127,0.281981424148607,0.189659442724458,16150,0.946996904024768,0.00557275541795666,0.00148606811145511,0.0048297213622291,0.0310835913312693,0.376796073181615,0.233199464524766,2.4,8.2,6.37585926055908,584.623663907391,27.6246087817586,0.00326402322389185,0.0328820124268532,0.545333683490753,0.0401096791028976,4.0744443832942,2.59447281330389,1.26870181126056,-2.1569838179724,0.43567988,0.76432914,0.29131502,0,NA,NA,NA,NA
"19097",0.0557518649,0.0003602305,14.92383697,4578,0.0649868576,0.0327321309,10853.63,8.4,0.1421263581,3.3694637746,3.6871419139,0.2604745039,0.1037505434,0.1215889172,0.3428554246,0.2032290047,0.747783152,0.0006196427,0.0003614582,0.359,0.288,77.2704637944949,8.58560708827721,"097","19",1467.38323398218,1202.83105958559,2746.80378577432,1391.85301153109,242.158478546451,117,0,0,0,0,0,0,0,0,0,0,0,0,0,31.2000007629395,19472,0.956758439540863,0.00749794580042362,0.00842234957963228,0.00338948238641024,0.0132497949525714,0.0544371418654919,0.0471959747374058,0.053255956619978,0.0517666377127171,0.0506881661713123,0.0614728853106499,0.264388,0.437127,0.0149381132796407,0.179470762610435,12.1,44.8,19.4,4.2,0.00599064817652106,0,4.77068471908569,0,2,5,-0.0405518598854542,0.438681185245514,6.83346271514893,0.0599658563733101,6.47637224197388,0,0,0,7.43307542800903,7.34601020812988,9.13021469116211,10.2947187423706,2.03930473327637,4.18325138092041,1,0,1,0,0,0,0,0,1,1.3862943649292,3.13549423217773,4.38202667236328,4.76217412948608,4.77068471908569,0.0618322580645161,0.0522322580645161,0.0518709677419355,0.0494451612903226,0.0564645161290323,0.0506838709677419,0.0323096774193548,0.0295225806451613,0.0280774193548387,0.0241548387096774,0.0259612903225806,0.0259096774193548,0.286761290322581,0.208825806451613,19375,0.953754838709677,0.00588387096774194,0.00227096774193548,0.00381935483870968,0.0158967741935484,0.41850058685446,0.196449530516432,2.9,12.4,6.47637224197388,624.102548841267,31.0445775874051,0.0149381132796407,0.0599658563733101,0.179470762610435,-0.0405518598854542,4.36017031337086,2.26026271181867,1.30485160885573,-2.10710945505107,0.7413718,0.76432914,0.5416122,0,NA,NA,NA,NA
"19099",0.042750604,0.0004038011,16.15204458,2959,0.052115026,0.0205008736,8577.53,8.6,0.140072184,3.390703761,3.7235992105,0.2502818919,0.1014110388,0.1170532652,0.3215816719,0.1980918322,0.7846750991,0.0010009198,0.0004598821,0.333,0.276,73.6760768387572,21.5637298064655,"099","19",1334.88617158889,1395.89932739223,2541.3471198944,1598.17710814591,446.763492739031,244,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4000015258789,36708,0.939686179161072,0.0193418320268393,0.00395009247586131,0.00621118023991585,0.0206494498997927,0.0549199096858501,0.0564999468624592,0.0611583292484283,0.063201479613781,0.0574261732399464,0.0645635798573494,0.263384,0.435581,0.0300417970865965,0.170193314552307,9.6,39.7,23.3,3.9,0.00662505812942982,0,5.5012583732605,0,2,6,-0.0144709637388587,0.400239735841751,7.4426097869873,0.0753657296299934,6.59709119796753,0,0,0,8.36776447296143,10.7883081436157,9.5668249130249,10.3118152618408,1.64710521697998,1.86697769165039,1,0,0,1,0,0,0,0,1,2.30258512496948,4.31748819351196,5.18178367614746,5.48893785476685,5.5012583732605,0.0612591255623502,0.0522884620565179,0.0585382936882088,0.0605856523261766,0.0652460871204978,0.0582958433231863,0.0317609978179467,0.0294981277444034,0.0284475094959726,0.0238409525605452,0.0337544785970206,0.0247838150911883,0.26928153875165,0.190916192990491,37121,0.933218393901026,0.0221707389348347,0.00293634330971687,0.006707793432289,0.023948708278333,0.424293807083125,0.219623106863463,2.8,9.8,6.59709119796753,728.333311282769,50.9670495979664,0.0300417970865965,0.0753657296299934,0.170193314552307,-0.0144709637388587,4.31315978433643,3.11634374126542,1.31469073023418,-2.14512618966326,0.7413718,0.6816313,0.29131502,0,NA,NA,NA,NA
"19101",0.0775593009,0.0007072521,10.880800827,2492,0.0887980865,0.0379357485,10335.28,8.4,0.1406919594,3.1533825677,3.4645089424,0.2080655815,0.0995178492,0.1097132722,0.3369569031,0.1797859759,0.6658552514,0.0011399414,0.0005971121,0.347,0.284,52.6334894188537,19.9644270209445,"101","19",1300.21483920194,1296.9973901055,2633.72418930764,1512.07996227286,369.667918254074,101,0,0,0,0,0,0,0,0,0,0,0,0,0,38.7000007629395,18090,0.808678805828094,0.0187396351248026,0.00232172477990389,0.127418458461761,0.0293532330542803,0.112935326993465,0.0820895507931709,0.060364842414856,0.0533443875610828,0.0485351011157036,0.0467108897864819,0.261715,0.436718,0.0178850255906582,0.131866574287415,15,30.4,21.5,3.9,0.00556766660884023,0,4.62497282028198,0,2,4,0.120262570679188,0.419016003608704,6.69493341445923,0.0363378301262856,6.07965850830078,0,0,0,9.38856983184814,9.3969030380249,11.5482053756714,9.85781002044678,6.02275228500366,-0.755386352539062,1,0,0,1,0,0,0,0,1,2.0794415473938,3.61091780662537,4.34380531311035,4.59511995315552,4.62497282028198,0.0453541045188377,0.0965086730747984,0.0876146282178765,0.0586123080322616,0.0566788200198873,0.0476742901336869,0.0234228262070489,0.0219312783117888,0.0740249696166169,0.0224837034581814,0.0589990056347365,0.02861562258314,0.249364711081648,0.228206827974809,18102,0.814274665782786,0.0223732184289029,0.00248591315876699,0.113026184951939,0.032151143520053,0.277255639097744,0.220394736842105,2.7,14.2,6.07965850830078,467.441851249875,38.7256724052366,0.0178850255906582,0.0363378301262856,0.131866574287415,0.120262570679188,3.98217367555944,3.04282704998187,1.24257090323365,-2.20988493269286,-0.17570396,-0.39344034,-1.2104683,0,NA,NA,NA,NA
"19103",0.0567063329,0.0019172286,8.1978051038,3187,0.0674823725,0.0241452518,8242.47,8.9,0.1275451633,3.1284387406,3.5906932864,0.231326018,0.0913026043,0.1038538039,0.2940377555,0.1445447732,0.9321220641,0.0035654447,0.0025735541,0.29,0.21,31.2216292819025,10.6286397555413,"103","19",1380.26598772144,1274.90019447522,2663.36287037806,1476.32201699797,325.222313169478,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,213.100006103516,146547,0.791520833969116,0.0652145743370056,0.00213583349250257,0.065705880522728,0.0553269609808922,0.15607962012291,0.0853651016950607,0.0726661086082458,0.065542109310627,0.0517786107957363,0.0522630959749222,0.239146,0.413869,0.0339073054492474,0.0786449983716011,17.9,17.1,17.4,2.7,0.0185914151370525,0,7.91971969604492,0,2,9,0.314535081386566,0.259295642375946,8.94733810424805,0.0529610551893711,6.43478727340698,0,0,0,11.4535684585571,11.0405673980713,13.4622936248779,11.9492235183716,3.4501314163208,1.5671443939209,0,0,1,0,0,0,0,0,1,4.58496761322021,6.82979393005371,7.69893598556519,7.9035964012146,7.91971969604492,0.0840976669337695,0.156043257418727,0.0857665079501732,0.0688926710065363,0.0662966960921306,0.053932703323775,0.0405356184976457,0.0435620484361238,0.0769587359191539,0.0790845214995729,0.0447077210386549,0.0410587869115183,0.198790752501606,0.117673158811414,151003,0.77840837599253,0.0743230266948339,0.00195360357078998,0.0648265266252988,0.0576015046058688,0.162020946290375,0.175934936744057,2,17.8,6.43478727340698,687.691205080552,219.579658550835,0.0339073054492474,0.0529610551893711,0.0786449983716011,0.314535081386566,3.47263794387886,2.45347099971957,1.27834529984455,-2.26477110053931,-1.3220487,-1.4685119,-0.45957664,1,"Iowa","UNIVERSITY OF IOWA",2,"13oct2004"
